Date,x,y,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,port rets,cum rets
2012-01-27,23.6,28.26,-1.1650185402493938,0.7655624501143059,-1.2677993879147662,False,False,0.0,False,False,0.0,0.0,-0.0004908803940250742,-0.0,1.0261620120364185
2012-01-30,23.37,28.07,-1.1641551549778155,0.8636940281684495,-0.6416354692534628,False,False,0.0,False,False,0.0,0.0,0.0017752918963895826,0.0,1.0261620120364185
2012-01-31,23.42,28.11,-1.163268890951081,0.8662425739256783,-0.5210956937501886,False,False,0.0,False,False,0.0,0.0,4.604106163221808e-05,0.0,1.0261620120364185
2012-01-02,23.66,28.36,-1.162356577258098,0.858643382073403,-0.3452059614282577,False,False,0.0,False,False,0.0,0.0,-0.00013603665060000776,-0.0,1.0261620120364185
2012-02-02,23.67,28.46,-1.1616137618024327,0.9646022581364164,0.968077227987551,False,True,0.0,False,False,0.0,0.0,0.0018936310050341985,0.0,1.0261620120364185
2012-03-02,24.02,28.78,-1.1608490803264813,0.89640509055792,0.5820666014707943,False,False,0.0,False,False,0.0,0.0,-0.001203544668979915,-0.0,1.0261620120364185
2012-06-02,23.87,28.61,-1.1601116451047742,0.9181350313490384,0.680748994969322,False,False,0.0,False,False,0.0,0.0,0.0003859541918055067,0.0,1.0261620120364185
2012-07-02,23.86,28.5,-1.1592563212288942,0.840144175478585,-1.087898251182726,False,False,0.0,False,True,0.0,0.0,-0.0013887296312537858,-0.0,1.0261620120364185
2012-08-02,23.9,28.51,-1.1583118839354953,0.8263459739416632,-1.1427596312286554,False,False,0.0,False,False,0.0,0.0,-0.00024554732693701033,-0.0,1.0261620120364185
2012-09-02,23.88,28.44,-1.157280495976778,0.8041417560745465,-1.2114051815525197,False,False,0.0,False,False,0.0,0.0,-0.000395967508344324,-0.0,1.0261620120364185
2012-10-02,23.27,28.0,-1.1566828957040427,1.0839890169669282,1.8479398738029467,False,True,0.0,False,False,0.0,0.0,0.005095913848856277,0.0,1.0261620120364185
2012-02-13,23.65,28.14,-1.1558476142768739,0.8042039223519346,-0.7817835545570901,False,False,0.0,False,True,0.0,0.0,-0.005043372324452729,-0.0,1.0261620120364185
2012-02-14,23.33,28.03,-1.155344972876734,1.075801782785799,1.3583944867846431,False,True,0.0,False,False,0.0,0.0,0.00493956207856158,0.0,1.0261620120364185
2012-02-15,23.26,28.09,-1.1552718287122061,1.218377264154082,1.5658420647316464,False,False,0.0,False,False,0.0,0.0,0.002594091554638457,0.0,1.0261620120364185
2012-02-16,23.37,28.48,-1.1558646234652887,1.4674437496162014,1.7104676704785429,False,False,0.0,False,False,0.0,0.0,0.004488286398959983,0.0,1.0261620120364185
2012-02-17,23.19,28.38,-1.156970805322334,1.5498470245750724,1.3885639212201633,False,False,0.0,False,False,0.0,0.0,0.001492538428494307,0.0,1.0261620120364185
2012-02-21,23.52,28.75,-1.1582937790242018,1.506930317350772,0.9497274269019003,False,False,0.0,False,False,0.0,0.0,-0.0007664646262035383,-0.0,1.0261620120364185
2012-02-22,23.48,28.87,-1.159954951862419,1.6342577302704022,1.0354438904875942,False,False,0.0,False,False,0.0,0.0,0.0022694185616064194,0.0,1.0261620120364185
2012-02-23,23.72,29.0,-1.1614911250592592,1.449430513594372,0.17707374439572027,False,False,0.0,False,False,0.0,0.0,-0.0032683528805215922,-0.0,1.0261620120364185
2012-02-24,23.76,28.9,-1.162658042979265,1.2752448988126588,-1.13444737205771,False,False,0.0,False,True,0.0,0.0,-0.0030815810607210266,-0.0,1.0261620120364185
2012-02-27,23.8,28.85,-1.1634211567383492,1.1605764696272907,-1.678554938495689,False,False,0.0,False,False,0.0,0.0,-0.00202811457962193,-0.0,1.0261620120364185
2012-02-28,23.81,29.1,-1.1643282445360443,1.3773444975967877,-0.27208563795369234,False,False,0.0,False,False,0.0,0.0,0.003814816925624484,0.0,1.0261620120364185
2012-02-29,23.75,29.02,-1.1652598921543198,1.3450775613349037,-0.3065185675717956,False,False,0.0,False,False,0.0,0.0,-0.0005691327348898242,-0.0,1.0261620120364185
2012-01-03,23.9,29.32,-1.166373935399385,1.4436629439547026,0.4018728816100453,False,True,0.0,False,False,0.0,0.0,0.0017236310521633136,0.0,1.0261620120364185
2012-02-03,23.72,29.05,-1.167442348260036,1.3582674992719461,0.1395298849281206,False,False,0.0,False,False,0.0,0.0,-0.0015049847954794258,-0.0,1.0261620120364185
2012-05-03,23.51,28.63,-1.168157555631413,1.1666158671054774,-1.2722496211989465,False,False,0.0,False,True,0.0,0.0,-0.0034166530532801207,-0.0,1.0261620120364185
2012-06-03,22.74,27.91,-1.168948726383522,1.328105962038709,0.155799672580759,False,True,0.0,False,False,0.0,0.0,0.002963561788120835,0.0,1.0261620120364185
2012-07-03,22.87,27.99,-1.1696354483686653,1.240437295808622,-0.897246055618093,False,False,0.0,False,True,0.0,0.0,-0.001601559491876873,-0.0,1.0261620120364185
2012-08-03,23.2,28.4801,-1.170411866084549,1.3265447068384617,0.12416943760841052,False,True,0.0,False,False,0.0,0.0,0.0015477575682578588,0.0,1.0261620120364185
2012-09-03,23.15,28.59,-1.171482938458628,1.4701699746827614,1.2845699062857479,False,False,0.0,False,False,0.0,0.0,0.0025780956032181303,0.0,1.0261620120364185
2012-12-03,22.96,28.34,-1.1726272443350092,1.4164784700681885,0.8509896225140482,False,False,0.0,False,False,0.0,0.0,-0.0009715541668022835,-0.0,1.0261620120364185
2012-03-13,23.45,28.79,-1.1735659114050256,1.2698793775521473,-0.4542272566141733,False,False,0.0,False,True,0.0,0.0,-0.0026034235213056875,-0.0,1.0261620120364185
2012-03-14,23.18,28.32,-1.1741047887452292,1.1042509968855896,-1.6982767328477972,False,False,0.0,False,False,0.0,0.0,-0.002982374121888036,-0.0,1.0261620120364185
2012-03-15,23.48,28.53,-1.174174351212382,0.9603862335332742,-1.6693678713057902,False,False,0.0,False,False,0.0,0.0,-0.002564451939922442,-0.0,1.0261620120364185
2012-03-16,23.62,28.72,-1.1740295623931805,0.9894217362730764,-1.129873419354168,False,False,0.0,False,False,0.0,0.0,0.0005143526183939785,0.0,1.0261620120364185
2012-03-19,23.73,28.76,-1.1736282113464886,0.9098025447478264,-1.1032657221334419,False,False,0.0,False,False,0.0,0.0,-0.0014064461016619026,-0.0,1.0261620120364185
2012-03-20,23.22,28.53,-1.1737100151191955,1.2764534489322834,0.751151006403812,False,True,0.0,False,False,0.0,0.0,0.0065727428041672115,0.0,1.0261620120364185
2012-03-21,23.11,28.55,-1.1742929405097473,1.4120901448197394,1.4698634939920157,False,False,0.0,False,False,0.0,0.0,0.0024356578697276895,0.0,1.0261620120364185
2012-03-22,22.88,28.11,-1.1748451259000865,1.2295435194060218,0.5554887760828604,False,False,0.0,False,False,0.0,0.0,-0.00331960556607014,-0.0,1.0261620120364185
2012-03-23,23.2,28.37,-1.1751708275082715,1.1060368018081022,-0.10843933942102978,False,False,0.0,False,True,0.0,0.0,-0.0022199877646310413,-0.0,1.0261620120364185
2012-03-26,23.56,28.87,-1.1754881006034645,1.1755003497823786,0.1079211399180305,False,True,0.0,False,False,0.0,0.0,0.0012280414112000228,0.0,1.0261620120364185
2012-03-27,23.35,28.63,-1.1757993254292474,1.1750857512270727,-0.05431411601715804,False,False,0.0,False,True,0.0,0.0,-7.392336439472609e-06,-0.0,1.0261620120364185
2012-03-28,23.38,28.36,-1.1755940093700807,0.8746120609275145,-1.8357892913508072,False,False,0.0,False,False,0.0,0.0,-0.0053804566749070856,-0.0,1.0261620120364185
2012-03-29,23.39,28.3,-1.1749999696386728,0.8167507101514424,-1.4348291088183251,False,False,0.0,False,False,0.0,0.0,-0.0010372531452125674,-0.0,1.0261620120364185
2012-03-30,23.51,28.34,-1.1740529256734185,0.7380157174179303,-1.388351209819398,False,False,0.0,False,False,0.0,0.0,-0.0014074401139543926,-0.0,1.0261620120364185
2012-02-04,23.63,28.8,-1.1734764431430593,1.0707516485295088,0.4263188459574212,False,True,0.0,False,False,0.0,0.0,0.0058860844751162,0.0,1.0261620120364185
2012-03-04,23.26,28.37,-1.1731298178277616,1.083000437326266,0.5187323415135191,False,False,0.0,False,False,0.0,0.0,0.0002200763406759697,0.0,1.0261620120364185
2012-04-04,22.98,27.87,-1.1726388221778872,0.9227598663521519,-0.19900290876073617,False,False,0.0,False,True,0.0,0.0,-0.0029231783756978216,-0.0,1.0261620120364185
2012-05-04,23.12,27.71,-1.1715562049442683,0.623620541688517,-1.500734076660669,False,False,0.0,False,False,0.0,0.0,-0.0054591074742669264,-0.0,1.0261620120364185
2012-09-04,22.93,27.46,-1.170150531884572,0.628448303886767,-1.1031392529975064,False,False,0.0,False,False,0.0,0.0,8.892289955668385e-05,0.0,1.0261620120364185
2012-10-04,22.6095,27.03,-1.1685334007803527,0.6100440750566172,-0.9504381891814853,False,False,0.0,False,False,0.0,0.0,-0.0003443263612039976,-0.0,1.0261620120364185
2012-11-04,22.84,27.24,-1.1667613913308887,0.5911698220024988,-0.8774499013661029,False,False,0.0,False,False,0.0,0.0,-0.00035024425269162055,-0.0,1.0261620120364185
2012-12-04,23.45,27.96,-1.1649819122094294,0.6411741586888837,-0.45154341316278124,False,False,0.0,False,False,0.0,0.0,0.0009045839148235953,0.0,1.0261620120364185
2012-04-13,23.15,27.44,-1.1629902752561783,0.516775127819475,-1.0224232708063319,False,False,0.0,False,False,0.0,0.0,-0.0022882938082112907,-0.0,1.0261620120364185
2012-04-16,23.24,27.41,-1.160737517210194,0.4344601000350963,-1.901492919512775,False,False,0.0,False,False,0.0,0.0,-0.001513546209815816,-0.0,1.0261620120364185
2012-04-17,23.51,27.95,-1.1588011725700331,0.7065844328785182,1.3104356748368113,False,True,0.0,False,False,0.0,0.0,0.004930376749604992,0.0,1.0261620120364185
2012-04-18,23.46,27.9,-1.1571261458309907,0.753820618804955,1.3449043821156355,False,False,0.0,False,False,0.0,0.0,0.0008581192456487478,0.0,1.0261620120364185
2012-04-19,23.49,27.83,-1.155485433318815,0.6876471713410375,0.610355947802529,False,False,0.0,False,False,0.0,0.0,-0.001203758690667121,-0.0,1.0261620120364185
2012-04-20,23.61,27.92,-1.15384690246423,0.6776746328195351,0.40803435624112633,False,False,0.0,False,False,0.0,0.0,-0.00018078531778929793,-0.0,1.0261620120364185
2012-04-23,23.25,27.57,-1.152383308890722,0.7770880682907126,0.9974522899347305,False,False,0.0,False,False,0.0,0.0,0.0018286996030687378,0.0,1.0261620120364185
2012-04-24,23.44,27.64,-1.1508238482541278,0.6646889969232461,-0.06250355460092134,False,False,0.0,False,True,0.0,0.0,-0.0020580139397381536,-0.0,1.0261620120364185
2012-04-25,23.78,28.08,-1.1493520851355583,0.7484074154764215,0.7370084903234733,False,True,0.0,False,False,0.0,0.0,0.0015108466414401147,0.0,1.0261620120364185
2012-04-26,23.82,28.11,-1.1479606117495058,0.7655782281267705,0.8716948672950819,False,False,0.0,False,False,0.0,0.0,0.00030963829576991544,0.0,1.0261620120364185
2012-04-27,23.95,28.45,-1.146981683875599,0.9797886711794028,2.0629628441898955,False,False,0.0,True,False,-1.0,-1.0,0.0038306443763782934,0.0,1.0261620120364185
2012-04-30,23.84,28.36,-1.1463241192211304,1.0316329977682486,1.5709019643034219,False,False,0.0,False,False,-1.0,-1.0,0.0009309722906180397,-0.0009309722906180397,1.0252310397458004
2012-01-05,23.96,28.52,-1.1459020517476526,1.0641868401262435,1.273204589639536,False,False,0.0,False,False,-1.0,-1.0,0.0005815697981022129,-0.0005815697981022129,1.0246494699476982
2012-02-05,23.9,28.26,-1.1453093534608632,0.8871064522853729,0.06311139856629297,False,False,0.0,False,False,-1.0,-1.0,-0.0031830159560008184,0.0031830159560008184,1.0278324859036991
2012-03-05,23.69,27.68,-1.1440921136950977,0.5764578265631357,-1.629268857650536,False,False,0.0,False,True,0.0,0.0,-0.0056704735290530875,0.0056704735290530875,1.033502959432752
2012-04-05,23.1,27.11,-1.142761768880008,0.7122031388718142,-0.8124553239522881,False,False,0.0,False,False,0.0,0.0,0.002536925836453068,0.0,1.033502959432752
2012-07-05,23.09,27.2,-1.141585297267895,0.8407954860843034,-0.16669438002275339,False,False,0.0,False,False,0.0,0.0,0.0024009383331875015,0.0,1.033502959432752
2012-08-05,22.62,26.66,-1.140530529639289,0.8611994195592843,0.04595776374415539,False,True,0.0,False,False,0.0,0.0,0.00038895158198848395,0.0,1.033502959432752
2012-09-05,22.44,26.51,-1.1396690058387025,0.9358275089795178,0.6123820462207619,False,False,0.0,False,False,0.0,0.0,0.0014328362312581574,0.0,1.033502959432752
2012-10-05,22.72,26.61,-1.138582932323481,0.74139577761051,-0.4207213670432168,False,False,0.0,False,True,0.0,0.0,-0.003704971468849688,-0.0,1.033502959432752
2012-11-05,22.51,26.59,-1.137773995040126,0.9787073716467631,1.2342085366607503,False,True,0.0,False,False,0.0,0.0,0.004546086544748833,0.0,1.033502959432752
2012-05-14,22.29,26.06,-1.1366867459035612,0.7232524338096198,-0.9841466051651858,False,False,0.0,False,True,0.0,0.0,-0.004970254927282321,-0.0,1.033502959432752
2012-05-15,22.07,25.68,-1.1352745102569421,0.6244915586292876,-1.5201555553406139,False,False,0.0,False,False,0.0,0.0,-0.0019465829399238,-0.0,1.033502959432752
2012-05-16,21.58,25.49,-1.134335303788582,1.0110441442424012,1.1754075896603804,False,True,0.0,False,False,0.0,0.0,0.007735854772089931,0.0,1.033502959432752
2012-05-17,21.18,25.27,-1.1340673504330525,1.2504535178279461,1.660950564265673,False,False,0.0,False,False,0.0,0.0,0.004857203822561826,0.0,1.033502959432752
2012-05-18,20.85,25.12,-1.1345415452170062,1.4648087822254183,1.6209328685564348,False,False,0.0,False,False,0.0,0.0,0.004394760103356749,0.0,1.033502959432752
2012-05-21,21.37,25.63,-1.1352790538312025,1.3690866196272005,0.970339073154444,False,False,0.0,False,False,0.0,0.0,-0.0019186291874118142,-0.0,1.033502959432752
2012-05-22,21.23,25.51,-1.1362010297390341,1.3884521386403073,0.7981667390691288,False,False,0.0,False,False,0.0,0.0,0.0003901856751919616,0.0,1.033502959432752
2012-05-23,20.96,25.73,-1.1380600689118445,1.8762609556077372,1.5202015913502858,False,False,0.0,False,False,0.0,0.0,0.009838080515281337,0.0,1.033502959432752
2012-05-24,20.85,25.68,-1.140501756974981,1.900538367071647,1.3459025477888222,False,False,0.0,False,False,0.0,0.0,0.0004908547457327493,0.0,1.033502959432752
2012-05-25,20.58,25.54,-1.1434632831750873,2.007525632256705,1.294816551349558,False,False,0.0,False,False,0.0,0.0,0.002180188925940604,0.0,1.033502959432752
2012-05-29,21.21,25.88,-1.1459989397074,1.573362488806044,-0.3026022353868242,False,False,0.0,False,True,0.0,0.0,-0.008650970955243264,-0.0,1.033502959432752
2012-05-30,20.65,25.26,-1.1482393684234513,1.548857042055733,-0.45295166447762397,False,False,0.0,False,False,0.0,0.0,-0.0005004058567992971,-0.0,1.033502959432752
2012-05-31,20.76,25.32,-1.1501337278500559,1.4432238098328405,-0.9486846470379099,False,False,0.0,False,False,0.0,0.0,-0.0021471576067214992,-0.0,1.033502959432752
2012-01-06,20.37,24.85,-1.1517334666029742,1.389189285297416,-1.1691760300714231,False,False,0.0,False,False,0.0,0.0,-0.0011184768737275623,-0.0,1.033502959432752
2012-04-06,20.57,24.8,-1.1526528812821026,1.0899302320271502,-1.526664339938749,False,False,0.0,False,False,0.0,0.0,-0.006169008923335779,-0.0,1.033502959432752
2012-05-06,20.79,25.18,-1.1533686116647721,1.2014665634893902,-0.8864530734651574,False,False,0.0,False,False,0.0,0.0,0.0022689108821013085,0.0,1.033502959432752
2012-06-06,21.51,25.76,-1.1535276870574251,0.947619451394786,-1.5322600784061113,False,False,0.0,False,False,0.0,0.0,-0.0050194811741288555,-0.0,1.033502959432752
2012-07-06,21.52,25.7,-1.1532450994638057,0.8821654595388999,-1.300751612427413,False,False,0.0,False,False,0.0,0.0,-0.0012956610759604552,-0.0,1.033502959432752
2012-08-06,21.49,25.51,-1.1524630147311221,0.7435698134281878,-1.3627197805731883,False,False,0.0,False,False,0.0,0.0,-0.0027566723730462705,-0.0,1.033502959432752
2012-11-06,21.135,25.1,-1.151427592715956,0.7645778279482691,-1.0031808751105304,False,False,0.0,False,False,0.0,0.0,0.00042495873600444616,0.0,1.033502959432752
2012-12-06,21.49,25.52,-1.150303094587044,0.7999864973244257,-0.6841534310505745,False,False,0.0,False,False,0.0,0.0,0.0007047902042118458,0.0,1.033502959432752
2012-06-13,21.255,25.44,-1.149489281096276,1.0076053302986558,0.6226350591700746,False,True,0.0,False,False,0.0,0.0,0.0041630010820467665,0.0,1.033502959432752
2012-06-14,21.37,25.57,-1.1488751272560873,1.0185385305374126,1.206971389326365,False,False,0.0,False,False,0.0,0.0,0.0002181341069916331,0.0,1.033502959432752
2012-06-15,21.67,25.77,-1.1481523235177236,0.889539149370929,0.15591652715395746,False,False,0.0,False,False,0.0,0.0,-0.002546855033499294,-0.0,1.033502959432752
2012-06-18,21.94,25.86,-1.1470248608715008,0.6942745524792713,-1.1707091363922848,False,False,0.0,False,True,0.0,0.0,-0.0038267872760081533,-0.0,1.033502959432752
2012-06-19,22.32,26.41,-1.1459029859399508,0.8334453538202986,-0.2043198017743856,False,False,0.0,False,False,0.0,0.0,0.0026770537553069884,0.0,1.033502959432752
2012-06-20,22.19,26.34,-1.1449620430726446,0.9332922642180144,0.4369958349008435,False,True,0.0,False,False,0.0,0.0,0.0019295316507386864,0.0,1.033502959432752
2012-06-21,20.97,25.12,-1.144457887072421,1.120718108091335,1.3801146730109892,False,False,0.0,False,False,0.0,0.0,0.003815728501197715,0.0,1.033502959432752
2012-06-22,21.11,25.3,-1.1442459973542471,1.1449669958518456,1.227604822185176,False,False,0.0,False,False,0.0,0.0,0.0004903219407107979,0.0,1.033502959432752
2012-06-25,20.72,24.92,-1.1443157721187622,1.20977720169925,1.2449186831203953,False,False,0.0,False,False,0.0,0.0,0.001332714557286978,0.0,1.033502959432752
2012-06-26,21.0,25.07,-1.1442568323914286,1.040606519779999,0.23634431121783253,False,False,0.0,False,False,0.0,0.0,-0.0034454739647120608,-0.0,1.033502959432752
2012-06-27,21.27,25.24,-1.143894807060922,0.909357453814188,-0.8479610522138405,False,False,0.0,False,True,0.0,0.0,-0.0026477176656228333,-0.0,1.033502959432752
2012-06-28,21.05,25.09,-1.1435450026971152,1.0183776932257231,-0.31974366442297764,False,False,0.0,False,False,0.0,0.0,0.002217588319832818,0.0,1.033502959432752
2012-06-29,21.85,25.84,-1.1429367318855777,0.8668324083001266,-1.420383442499476,False,False,0.0,False,False,0.0,0.0,-0.002982401847948381,-0.0,1.033502959432752
2012-02-07,22.03,25.945,-1.1420358071644565,0.7859511681670206,-1.385197544179922,False,False,0.0,False,False,0.0,0.0,-0.001582677732624674,-0.0,1.033502959432752
2012-03-07,22.18,26.59,-1.1418011291815768,1.2648509547526245,1.4242808254469643,False,True,0.0,False,False,0.0,0.0,0.009224663617323185,0.0,1.033502959432752
2012-05-07,22.14,26.49,-1.1418586828845938,1.2092487609350897,1.1100302368191626,False,False,0.0,False,False,0.0,0.0,-0.0010740078613265093,-0.0,1.033502959432752
2012-06-07,21.89,25.96,-1.14166683907881,0.9689128925648482,-0.19517211729894973,False,False,0.0,False,True,0.0,0.0,-0.0047169919625752186,-0.0,1.033502959432752
2012-09-07,21.84,25.89,-1.1413211668406213,0.9635457162008301,-0.2751434279252519,False,False,0.0,False,False,0.0,0.0,-0.00010561886774003613,-0.0,1.033502959432752
2012-10-07,21.54,25.55,-1.14090671729165,0.9748693095378584,-0.1731930125713495,False,False,0.0,False,False,0.0,0.0,0.0002259065099890709,0.0,1.033502959432752
2012-11-07,21.75,25.69,-1.1403015297280548,0.8884417284148114,-0.7005623284961037,False,False,0.0,False,False,0.0,0.0,-0.00171172338667324,-0.0,1.033502959432752
2012-12-07,21.43,25.44,-1.1398046996093376,1.013985287371895,-0.18944020549476837,False,False,0.0,False,False,0.0,0.0,0.0025176176536379786,0.0,1.033502959432752
2012-07-13,21.81,25.75,-1.1391793186038859,0.9044990612492505,-0.7965504667169501,False,False,0.0,False,False,0.0,0.0,-0.002163951815699681,-0.0,1.033502959432752
2012-07-16,21.85,25.76,-1.1384454813054825,0.8849662334752075,-1.156571412544194,False,False,0.0,False,False,0.0,0.0,-0.00038575717879655626,-0.0,1.033502959432752
2012-07-17,22.17,25.92,-1.1373349495678697,0.705284168080329,-1.9856438147810862,False,False,0.0,False,False,0.0,0.0,-0.003513895843002145,-0.0,1.033502959432752
2012-07-18,22.31,26.0,-1.1359227137521557,0.6575642561894064,-1.5390158317226448,False,False,0.0,False,False,0.0,0.0,-0.000929443864506863,-0.0,1.033502959432752
2012-07-19,22.69,26.27,-1.1341233676872038,0.5367407871773437,-1.5553683755402437,False,False,0.0,False,False,0.0,0.0,-0.0023233826271848498,-0.0,1.033502959432752
2012-07-20,22.42,26.025,-1.1322845825883978,0.6391796583681177,-0.7181532821295353,False,False,0.0,False,False,0.0,0.0,0.0019925546900448933,0.0,1.033502959432752
2012-07-23,22.0,25.75,-1.1308324237753091,0.8716866769431988,0.8932083453763547,False,True,0.0,False,False,0.0,0.0,0.004592430664072593,0.0,1.033502959432752
2012-07-24,21.87,25.48,-1.129442398494816,0.7790947449183712,0.42429721760749656,False,False,0.0,False,False,0.0,0.0,-0.001845162648106098,-0.0,1.033502959432752
2012-07-25,22.14,25.65,-1.1279105300644765,0.6780608643724868,-0.1623270566702949,False,False,0.0,False,True,0.0,0.0,-0.0019958516459670176,-0.0,1.033502959432752
2012-07-26,22.56,26.13,-1.126365719656308,0.7191893645536922,0.20402872889433388,False,True,0.0,False,False,0.0,0.0,0.0007979793036650451,0.0,1.033502959432752
2012-07-27,23.17,26.53,-1.1243906487996032,0.47786866731319577,-1.4271408764171527,False,False,0.0,False,True,0.0,0.0,-0.004589405015054676,-0.0,1.033502959432752
2012-07-30,23.19,26.6,-1.12233811561496,0.5729790988890748,-0.79672923646585,False,False,0.0,False,False,0.0,0.0,0.0018072547134027747,0.0,1.033502959432752
2012-07-31,23.18,26.29,-1.1198267312746761,0.3324163690530071,-1.6232554544533582,False,False,0.0,False,False,0.0,0.0,-0.00460428431552534,-0.0,1.033502959432752
2012-01-08,23.12,26.17,-1.1170764223972205,0.3431931141762625,-1.1952891862544108,False,False,0.0,False,False,0.0,0.0,0.00020725782540684392,0.0,1.033502959432752
2012-02-08,23.07,25.9,-1.1139475539646602,0.20122993003528933,-1.4196286620857148,False,False,0.0,False,False,0.0,0.0,-0.002751290078203027,-0.0,1.033502959432752
2012-03-08,23.52,26.4,-1.1107281744263764,0.27567333749162515,-0.779818978456277,False,False,0.0,False,False,0.0,0.0,0.0014173129326277149,0.0,1.033502959432752
2012-06-08,23.52,26.46,-1.1076926725751797,0.40706834103177414,0.2733268979542536,False,True,0.0,False,False,0.0,0.0,0.0025021456503982707,0.0,1.033502959432752
2012-07-08,23.62,26.94,-1.1054962699869284,0.8281781029087512,1.9018456635726575,False,False,0.0,False,False,0.0,0.0,0.00793770594144413,0.0,1.033502959432752
2012-08-08,23.78,26.85,-1.1034028219323055,0.6110808944497741,0.8380908385199851,False,False,0.0,False,False,0.0,0.0,-0.004089313026459422,-0.0,1.033502959432752
2012-09-08,23.77,27.07,-1.1018364023927296,0.8793487151248165,1.3822683679030283,False,False,0.0,False,False,0.0,0.0,0.005036885847305145,0.0,1.033502959432752
2012-10-08,23.76,27.19,-1.1008380023138031,1.0340890650240375,1.3342076434492138,False,False,0.0,False,False,0.0,0.0,0.0029006974890322165,0.0,1.033502959432752
2012-08-13,23.51,26.99,-1.100313195041548,1.1216367845732051,1.214855161168543,False,False,0.0,False,False,0.0,0.0,0.0016562699679587636,0.0,1.033502959432752
2012-08-14,23.47,27.11,-1.1003364939313713,1.2851024874307164,1.3411712030589076,False,False,0.0,False,False,0.0,0.0,0.00308805174920187,0.0,1.033502959432752
2012-08-15,23.41,27.26,-1.101012150635122,1.4853055536317932,1.530409759629611,False,False,0.0,False,False,0.0,0.0,0.003774945218238861,0.0,1.033502959432752
2012-08-16,23.74,27.65,-1.1020592387813861,1.4871136713298938,1.1144623187026472,False,False,0.0,False,False,0.0,0.0,3.360008766408266e-05,0.0,1.033502959432752
2012-08-17,23.67,27.71,-1.103491176949417,1.5903638416072994,1.20519763807782,False,False,0.0,False,False,0.0,0.0,0.0019180915504164633,0.0,1.033502959432752
2012-08-20,23.84,27.76,-1.1048475674146891,1.4204339928338108,0.35900164343976165,False,False,0.0,False,False,0.0,0.0,-0.003141057522549796,-0.0,1.033502959432752
2012-08-21,24.05,27.8,-1.1057920650485698,1.2057008355818972,-0.969553910340629,False,False,0.0,False,True,0.0,0.0,-0.003947714384605597,-0.0,1.033502959432752
2012-08-22,24.09,27.74,-1.106303665338758,1.0891447019893192,-1.5522676542369709,False,False,0.0,False,False,0.0,0.0,-0.0021429362151773514,-0.0,1.033502959432752
2012-08-23,23.79,27.5,-1.1067124749460058,1.171310221034524,-0.9313527987225774,False,False,0.0,False,False,0.0,0.0,0.001526426137856926,0.0,1.033502959432752
2012-08-24,23.76,27.63,-1.10731839783962,1.320114867330627,-0.034001285012797394,False,False,0.0,False,False,0.0,0.0,0.0027587127026708776,0.0,1.033502959432752
2012-08-27,23.6,27.59,-1.108231234045105,1.435742876535521,0.6649266561408295,False,True,0.0,False,False,0.0,0.0,0.0021514486457458386,0.0,1.033502959432752
2012-08-28,23.68,27.58,-1.1091116200538818,1.3162368371240802,0.2812198400553825,False,False,0.0,False,False,0.0,0.0,-0.002219496416881899,-0.0,1.033502959432752
2012-08-29,23.62,27.55,-1.1099998903411221,1.3318025901426935,0.5514710275983203,False,False,0.0,False,False,0.0,0.0,0.0002894973937839253,0.0,1.033502959432752
2012-08-30,23.18,27.25,-1.111165449720884,1.4931848754699075,1.3190834663154403,False,False,0.0,False,False,0.0,0.0,0.00304455728849347,0.0,1.033502959432752
2012-08-31,23.47,27.5,-1.1123192323084725,1.3938676177201508,0.40762634240991186,False,False,0.0,False,False,0.0,0.0,-0.001852721943107152,-0.0,1.033502959432752
2012-04-09,23.05,27.53,-1.1142346938684151,1.8468903063330302,2.123419031931711,False,False,0.0,True,False,-1.0,-1.0,0.00851336618402504,0.0,1.033502959432752
2012-05-09,22.99,27.52,-1.1165817539600489,1.8497854764584787,1.419509001973157,False,False,0.0,False,False,-1.0,-1.0,5.443050289197669e-05,-5.443050289197669e-05,1.03344852892986
2012-06-09,23.55,28.06,-1.1189390099418182,1.708986315870181,0.6207819335571811,False,False,0.0,False,False,-1.0,-1.0,-0.0025876959654836367,0.0025876959654836367,1.0360362248953439
2012-07-09,23.73,28.54,-1.1216670830406195,1.9228401194461,1.1344019729804415,False,False,0.0,False,False,-1.0,-1.0,0.00387717213937469,-0.00387717213937469,1.032159052755969
2012-10-09,23.45,28.43,-1.1248189828269568,2.052994852707865,1.2702446586808271,False,False,0.0,False,False,-1.0,-1.0,0.0023747828021614824,-0.0023747828021614824,1.0297842699538076
2012-11-09,23.81,28.56,-1.127629787234156,1.7111347659547427,-0.3469696203351745,False,False,0.0,False,True,0.0,0.0,-0.006169772387669673,0.006169772387669673,1.0359540423414773
2012-12-09,23.9,28.58,-1.1300109780095002,1.5727376255729446,-1.491473391152311,False,False,0.0,False,False,0.0,0.0,-0.002489727582725278,-0.0,1.0359540423414773
2012-09-13,24.33,29.09,-1.1321074938020348,1.5458246757964957,-1.189824936469723,False,False,0.0,False,False,0.0,0.0,-0.00047520688034009736,-0.0,1.0359540423414773
2012-09-14,24.49,29.39,-1.1341595008732677,1.6144338236136768,-0.6258730063238005,False,False,0.0,False,False,0.0,0.0,0.00120018312432147,0.0,1.0359540423414773
